;Identifier;Portfolio;AssetClass;AssetID;Nominal;TVPercent;TV;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;NetExposure;LiquidityScore;ISIN;Market;Variable;Type;Unit;T0;Day 10;shock_std;Comment;Effect;Method
67;DE0001102465;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.250, 15-Feb-2029);8653400.0;1.219367336;7786404.023164344;3.783089855;3.783089855;14539.51188;-2945.6666066964217;-2945.6666066964217;0.0;0.0;0.0;;8054856.176;10.0;DE0001102465;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;14728.333033482128;RateDelta1bp × shock_bps
68;DE0001102465;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.250, 15-Feb-2029);8653400.0;1.219367336;7786404.023164344;3.783089855;3.783089855;14539.51188;-2945.6666066964217;-2945.6666066964217;0.0;0.0;0.0;;8054856.176;10.0;DE0001102465;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;8836.999820089264;SpreadDelta1bp × shock_bps
69;DE0001102481;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2050);2600000.0;0.184470335;966246.8746332324;24.62871896;24.62871896;76828.01795;-2379.7422721320236;-2379.7422721320236;0.0;0.0;0.0;;1218568.0;10.0;DE0001102481;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;11898.711360660132;RateDelta1bp × shock_bps
70;DE0001102481;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2050);2600000.0;0.184470335;966246.8746332324;24.62871896;24.62871896;76828.01795;-2379.7422721320236;-2379.7422721320236;0.0;0.0;0.0;;1218568.0;10.0;DE0001102481;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;7139.22681639607;SpreadDelta1bp × shock_bps
71;DE0001102507;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2030);24029700.0;3.220042582;16067088.755797893;5.254762596;5.254762596;69660.79594;-8442.873702057896;-8442.873702057896;0.0;0.0;0.0;;21270850.14;10.0;DE0001102507;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;42214.36851028953;RateDelta1bp × shock_bps
72;DE0001102507;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2030);24029700.0;3.220042582;16067088.755797893;5.254762596;5.254762596;69660.79594;-8442.873702057896;-8442.873702057896;0.0;0.0;0.0;;21270850.14;10.0;DE0001102507;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;25328.621106173683;SpreadDelta1bp × shock_bps
73;DE0001102515;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-May-2035);5417100.0;0.621988031;3756300.5512647433;9.850576783;9.850576783;43806.66387;-3700.172700025858;-3700.172700025858;0.0;0.0;0.0;;4108707.837;10.0;DE0001102515;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;18500.86350012931;RateDelta1bp × shock_bps
74;DE0001102515;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-May-2035);5417100.0;0.621988031;3756300.5512647433;9.850576783;9.850576783;43806.66387;-3700.172700025858;-3700.172700025858;0.0;0.0;0.0;;4108707.837;10.0;DE0001102515;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;11100.518100077572;SpreadDelta1bp × shock_bps
75;DE0001102531;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2031);11111100.0;1.467201418;9203156.865859503;5.744383029;5.744383029;37421.11757;-5286.645811346815;-5286.645811346815;0.0;0.0;0.0;;9691990.308;10.0;DE0001102531;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;26433.229056734108;RateDelta1bp × shock_bps
76;DE0001102531;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2031);11111100.0;1.467201418;9203156.865859503;5.744383029;5.744383029;37421.11757;-5286.645811346815;-5286.645811346815;0.0;0.0;0.0;;9691990.308;10.0;DE0001102531;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;15859.937434040443;SpreadDelta1bp × shock_bps
77;DE0001102572;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2052);12599999.02;0.842318507;4327214.465654366;26.57008174;26.57008174;407161.7081;-11497.444205894692;-11497.444205894692;0.0;0.0;0.0;;5564159.567;10.0;DE0001102572;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;57487.22102947353;RateDelta1bp × shock_bps
78;DE0001102572;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2052);12599999.02;0.842318507;4327214.465654366;26.57008174;26.57008174;407161.7081;-11497.444205894692;-11497.444205894692;0.0;0.0;0.0;;5564159.567;10.0;DE0001102572;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;34492.33261768407;SpreadDelta1bp × shock_bps
79;DE0001102580;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2032);10088400.0;1.290325352;8022203.901820909;6.712951395;6.712951395;43993.81696;-5385.266487370312;-5385.266487370312;0.0;0.0;0.0;;8523588.276;10.0;DE0001102580;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;26926.33243685159;RateDelta1bp × shock_bps
80;DE0001102580;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2032);10088400.0;1.290325352;8022203.901820909;6.712951395;6.712951395;43993.81696;-5385.266487370312;-5385.266487370312;0.0;0.0;0.0;;8523588.276;10.0;DE0001102580;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;16155.799462110932;SpreadDelta1bp × shock_bps
81;DE0001102622;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 15-Nov-2029);11000000.0;1.666218577;10587419.153201606;4.326985819;4.326985819;25865.33343;-4581.161253571234;-4581.161253571234;0.0;0.0;0.0;;11006651.23;10.0;DE0001102622;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;22905.8062678562;RateDelta1bp × shock_bps
82;DE0001102622;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 15-Nov-2029);11000000.0;1.666218577;10587419.153201606;4.326985819;4.326985819;25865.33343;-4581.161253571234;-4581.161253571234;0.0;0.0;0.0;;11006651.23;10.0;DE0001102622;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;13743.4837607137;SpreadDelta1bp × shock_bps
83;DE0001135085;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);12000000.0;2.029657479;13058583.938908104;2.947774176;2.947774176;16194.59444;-3849.3756510241665;-3849.3756510241665;0.0;0.0;0.0;;13407443.84;10.0;DE0001135085;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;19246.878255120857;RateDelta1bp × shock_bps
84;DE0001135085;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);12000000.0;2.029657479;13058583.938908104;2.947774176;2.947774176;16194.59444;-3849.3756510241665;-3849.3756510241665;0.0;0.0;0.0;;13407443.84;10.0;DE0001135085;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;11548.126953072499;SpreadDelta1bp × shock_bps
85;DE0001135226;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2034);5627500.0;1.026451856;6340682.418787731;7.417513387;7.417513387;47302.27296;-4703.209672407353;-4703.209672407353;0.0;0.0;0.0;;6780501.515;10.0;DE0001135226;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;23516.048362036792;RateDelta1bp × shock_bps
86;DE0001135226;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2034);5627500.0;1.026451856;6340682.418787731;7.417513387;7.417513387;47302.27296;-4703.209672407353;-4703.209672407353;0.0;0.0;0.0;;6780501.515;10.0;DE0001135226;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;14109.629017222056;SpreadDelta1bp × shock_bps
87;DE0001135275;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.000, 4-Jan-2037);5000000.0;0.849814037;5154478.404977001;9.395062107;9.395062107;61105.73127;-4842.664474394922;-4842.664474394922;0.0;0.0;0.0;;5613673.288;10.0;DE0001135275;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;24213.32237197464;RateDelta1bp × shock_bps
88;DE0001135275;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.000, 4-Jan-2037);5000000.0;0.849814037;5154478.404977001;9.395062107;9.395062107;61105.73127;-4842.664474394922;-4842.664474394922;0.0;0.0;0.0;;5613673.288;10.0;DE0001135275;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;14527.993423184764;SpreadDelta1bp × shock_bps
89;DE0001135325;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.250, 4-Jul-2039);6044806.08;1.079308094;6472730.855391079;10.62093499;10.62093499;102693.1978;-6874.645362287573;-6874.645362287573;0.0;0.0;0.0;;7129657.491;10.0;DE0001135325;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;34373.22681143791;RateDelta1bp × shock_bps
90;DE0001135325;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.250, 4-Jul-2039);6044806.08;1.079308094;6472730.855391079;10.62093499;10.62093499;102693.1978;-6874.645362287573;-6874.645362287573;0.0;0.0;0.0;;7129657.491;10.0;DE0001135325;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;20623.936086862715;SpreadDelta1bp × shock_bps
91;DE0001141869;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.300, 15-Oct-2027);14554700.0;2.177460773;14072103.670482345;2.454125032;2.454125032;12210.54302;-3453.47018706298;-3453.47018706298;0.0;0.0;0.0;;14383797.92;10.0;DE0001141869;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;17267.350935314924;RateDelta1bp × shock_bps
92;DE0001141869;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.300, 15-Oct-2027);14554700.0;2.177460773;14072103.670482345;2.454125032;2.454125032;12210.54302;-3453.47018706298;-3453.47018706298;0.0;0.0;0.0;;14383797.92;10.0;DE0001141869;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;10360.410561188939;SpreadDelta1bp × shock_bps
93;DE000A4DE982;300128;Bond;DEUTSCHE BANK AG (EUR 7.125, Perpetual);2200000.0;0.327012813;1889064.7107771973;4.767222132;4.767222132;6387.203103;-900.5591097997233;-900.5591097997233;0.0;0.0;0.0;;2160170.356;5.0;DE000A4DE982;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;4502.795548998622;RateDelta1bp × shock_bps
94;DE000A4DE982;300128;Bond;DEUTSCHE BANK AG (EUR 7.125, Perpetual);2200000.0;0.327012813;1889064.7107771973;4.767222132;4.767222132;6387.203103;-900.5591097997233;-900.5591097997233;0.0;0.0;0.0;;2160170.356;5.0;DE000A4DE982;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;17110.623086194766;SpreadDelta1bp × shock_bps
95;DE000BU2F009;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.600, 15-May-2041);3910200.0;0.575131521;3386889.253524351;12.56044035;12.56044035;74030.52366;-4254.082044094864;-4254.082044094864;0.0;0.0;0.0;;3799184.663;10.0;DE000BU2F009;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;21270.410220474347;RateDelta1bp × shock_bps
96;DE000BU2F009;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.600, 15-May-2041);3910200.0;0.575131521;3386889.253524351;12.56044035;12.56044035;74030.52366;-4254.082044094864;-4254.082044094864;0.0;0.0;0.0;;3799184.663;10.0;DE000BU2F009;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;12762.246132284588;SpreadDelta1bp × shock_bps
97;DE000BU3Z005;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.300, 15-Feb-2033);6500000.0;0.967676756;5995597.8325973265;7.087781504;7.087781504;38182.52982;-4249.548742330581;-4249.548742330581;0.0;0.0;0.0;;6392246.918;10.0;DE000BU3Z005;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;21247.743711652933;RateDelta1bp × shock_bps
98;DE000BU3Z005;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.300, 15-Feb-2033);6500000.0;0.967676756;5995597.8325973265;7.087781504;7.087781504;38182.52982;-4249.548742330581;-4249.548742330581;0.0;0.0;0.0;;6392246.918;10.0;DE000BU3Z005;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;12748.646226991741;SpreadDelta1bp × shock_bps
99;DE000CZ439B6;300128;Bond;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);1500000.0;0.24089475;1528308.4234685581;2.755198333;2.755198333;1665.842271;-421.07928206504295;-421.07928206504295;0.0;0.0;0.0;;1591294.521;6.0;DE000CZ439B6;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;2105.3964103252174;RateDelta1bp × shock_bps
100;DE000CZ439B6;300128;Bond;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);1500000.0;0.24089475;1528308.4234685581;2.755198333;2.755198333;1665.842271;-421.07928206504295;-421.07928206504295;0.0;0.0;0.0;;1591294.521;6.0;DE000CZ439B6;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;3368.6342565203436;SpreadDelta1bp × shock_bps
101;DE000CZ45YV9;300128;Bond;COMMERZBANK AG (EUR 4.000, 16-Jul-2032);4700000.0;0.736639647;4497144.109610141;5.311327174;5.311327174;17447.14492;-2388.5803714766375;-2388.5803714766375;0.0;0.0;0.0;;4866069.671;7.0;DE000CZ45YV9;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;11942.901857383202;RateDelta1bp × shock_bps
102;DE000CZ45YV9;300128;Bond;COMMERZBANK AG (EUR 4.000, 16-Jul-2032);4700000.0;0.736639647;4497144.109610141;5.311327174;5.311327174;17447.14492;-2388.5803714766375;-2388.5803714766375;0.0;0.0;0.0;;4866069.671;7.0;DE000CZ45YV9;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;19108.6429718131;SpreadDelta1bp × shock_bps
103;DE000DL19VZ9;300128;Bond;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2800000.0;0.415902692;2583681.5982603226;2.216843874;2.216843874;2003.538841;-572.7618723469925;-572.7618723469925;0.0;0.0;0.0;;2747356.164;6.0;DE000DL19VZ9;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;2863.809361734966;RateDelta1bp × shock_bps
104;DE000DL19VZ9;300128;Bond;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2800000.0;0.415902692;2583681.5982603226;2.216843874;2.216843874;2003.538841;-572.7618723469925;-572.7618723469925;0.0;0.0;0.0;;2747356.164;6.0;DE000DL19VZ9;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;10882.475574592874;SpreadDelta1bp × shock_bps
105;DE000HCB0B44;300128;Bond;HSH NORDBANK AG (EUR 4.500, 24-Jul-2028);3800000.0;0.608540304;3848742.810000003;2.961459964;2.961459964;4868.94069;-1139.7897743547867;-1139.7897743547867;0.0;0.0;0.0;;4019875.288;6.0;DE000HCB0B44;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;5698.9488717739405;RateDelta1bp × shock_bps
106;DE000HCB0B44;300128;Bond;HSH NORDBANK AG (EUR 4.500, 24-Jul-2028);3800000.0;0.608540304;3848742.810000003;2.961459964;2.961459964;4868.94069;-1139.7897743547867;-1139.7897743547867;0.0;0.0;0.0;;4019875.288;6.0;DE000HCB0B44;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;9118.318194838293;SpreadDelta1bp × shock_bps
107;DUM25 Cmdty;300128;Bond Future;Euro-Schatz (Jun 25);11200000.0;0.0;0.0;0.0;0.0;6507.391029;-2309.090235;-2309.090235;0.0;0.0;0.0;;11978960.0;;;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;11545.451175000015;RateDelta1bp × shock_bps
108;DUM25 Cmdty;300128;Bond Future;Euro-Schatz (Jun 25);11200000.0;0.0;0.0;0.0;0.0;6507.391029;-2309.090235;-2309.090235;0.0;0.0;0.0;;11978960.0;;;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;6927.270704999999;SpreadDelta1bp × shock_bps
109;ES0000011868;300128;Bond;KINGDOM OF SPAIN (EUR 6.000, 31-Jan-2029);4185500.0;0.721479511;4549129.694427393;3.449348628;3.449348628;7558.115373;-1569.1534270067189;-1569.1534270067189;0.0;0.0;0.0;;4765925.343;10.0;ES0000011868;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;7845.767135033604;RateDelta1bp × shock_bps
110;ES0000011868;300128;Bond;KINGDOM OF SPAIN (EUR 6.000, 31-Jan-2029);4185500.0;0.721479511;4549129.694427393;3.449348628;3.449348628;7558.115373;-1569.1534270067189;-1569.1534270067189;0.0;0.0;0.0;;4765925.343;10.0;ES0000011868;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;10984.073989047032;SpreadDelta1bp × shock_bps
111;ES00000124H4;300128;Bond;KINGDOM OF SPAIN (EUR 5.150, 31-Oct-2044);2213000.0;0.399182711;2213426.4339163657;12.61380344;12.61380344;56681.99045;-2791.9725966321184;-2791.9725966321184;0.0;0.0;0.0;;2636907.872;10.0;ES00000124H4;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;13959.86298316061;RateDelta1bp × shock_bps
112;ES00000124H4;300128;Bond;KINGDOM OF SPAIN (EUR 5.150, 31-Oct-2044);2213000.0;0.399182711;2213426.4339163657;12.61380344;12.61380344;56681.99045;-2791.9725966321184;-2791.9725966321184;0.0;0.0;0.0;;2636907.872;10.0;ES00000124H4;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;19543.808176424827;SpreadDelta1bp × shock_bps
113;ES00000128C6;300128;Bond;KINGDOM OF SPAIN (EUR 2.900, 31-Oct-2046);2616000.0;0.342203338;1831450.9278854884;15.02568361;15.02568361;65912.41636;-2751.8802189648272;-2751.8802189648272;0.0;0.0;0.0;;2260515.423;10.0;ES00000128C6;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;13759.401094824154;RateDelta1bp × shock_bps
114;ES00000128C6;300128;Bond;KINGDOM OF SPAIN (EUR 2.900, 31-Oct-2046);2616000.0;0.342203338;1831450.9278854884;15.02568361;15.02568361;65912.41636;-2751.8802189648272;-2751.8802189648272;0.0;0.0;0.0;;2260515.423;10.0;ES00000128C6;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;19263.16153275379;SpreadDelta1bp × shock_bps
115;ES00000128E2;300128;Bond;KINGDOM OF SPAIN (EUR 3.450, 30-Jul-2066);800000.0;0.106814811;533582.4185414345;19.77205432;19.77205432;42886.26115;-1055.0020563598218;-1055.0020563598218;0.0;0.0;0.0;;705593.7229;10.0;ES00000128E2;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;5275.010281799116;RateDelta1bp × shock_bps
116;ES00000128E2;300128;Bond;KINGDOM OF SPAIN (EUR 3.450, 30-Jul-2066);800000.0;0.106814811;533582.4185414345;19.77205432;19.77205432;42886.26115;-1055.0020563598218;-1055.0020563598218;0.0;0.0;0.0;;705593.7229;10.0;ES00000128E2;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;7385.014394518753;SpreadDelta1bp × shock_bps
117;ES00000128Q6;300128;Bond;KINGDOM OF SPAIN (EUR 2.350, 30-Jul-2033);7000000.0;1.015088509;6067903.102235855;7.29191605;7.29191605;42951.2916;-4424.664002103842;-4424.664002103842;0.0;0.0;0.0;;6705437.894;10.0;ES00000128Q6;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;22123.320010519237;RateDelta1bp × shock_bps
118;ES00000128Q6;300128;Bond;KINGDOM OF SPAIN (EUR 2.350, 30-Jul-2033);7000000.0;1.015088509;6067903.102235855;7.29191605;7.29191605;42951.2916;-4424.664002103842;-4424.664002103842;0.0;0.0;0.0;;6705437.894;10.0;ES00000128Q6;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;30972.648014726896;SpreadDelta1bp × shock_bps
119;ES0000012E69;300128;Bond;KINGDOM OF SPAIN (EUR 1.850, 30-Jul-2035);2706000.0;0.361118794;2107356.2402743846;8.991600724;8.991600724;22786.56256;-1894.8505895777073;-1894.8505895777073;0.0;0.0;0.0;;2385466.516;10.0;ES0000012E69;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;9474.252947888548;RateDelta1bp × shock_bps
120;ES0000012E69;300128;Bond;KINGDOM OF SPAIN (EUR 1.850, 30-Jul-2035);2706000.0;0.361118794;2107356.2402743846;8.991600724;8.991600724;22786.56256;-1894.8505895777073;-1894.8505895777073;0.0;0.0;0.0;;2385466.516;10.0;ES0000012E69;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;13263.954127043951;SpreadDelta1bp × shock_bps
121;ES0000012F76;300128;Bond;KINGDOM OF SPAIN (EUR 0.500, 30-Apr-2030);8321000.0;1.137431233;7032788.529753714;4.872309842;4.872309842;21609.73203;-3426.592477022373;-3426.592477022373;0.0;0.0;0.0;;7513605.391;10.0;ES0000012F76;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;17132.962385111885;RateDelta1bp × shock_bps
122;ES0000012F76;300128;Bond;KINGDOM OF SPAIN (EUR 0.500, 30-Apr-2030);8321000.0;1.137431233;7032788.529753714;4.872309842;4.872309842;21609.73203;-3426.592477022373;-3426.592477022373;0.0;0.0;0.0;;7513605.391;10.0;ES0000012F76;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;23986.14733915661;SpreadDelta1bp × shock_bps
123;ES0000012H58;300128;Bond;KINGDOM OF SPAIN (EUR 1.450, 31-Oct-2071);720000.0;0.050182549;228679.3183971718;25.63598008;25.63598008;31893.42356;-586.2418451137873;-586.2418451137873;0.0;0.0;0.0;;331494.2137;10.0;ES0000012H58;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;2931.2092255689404;RateDelta1bp × shock_bps
124;ES0000012H58;300128;Bond;KINGDOM OF SPAIN (EUR 1.450, 31-Oct-2071);720000.0;0.050182549;228679.3183971718;25.63598008;25.63598008;31893.42356;-586.2418451137873;-586.2418451137873;0.0;0.0;0.0;;331494.2137;10.0;ES0000012H58;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4103.692915796511;SpreadDelta1bp × shock_bps
125;ES0000012K20;300128;Bond;KINGDOM OF SPAIN (EUR 0.700, 30-Apr-2032);8000000.0;1.045104611;6302029.58869972;6.669732174;6.669732174;35861.61409;-4203.284950925051;-4203.284950925051;0.0;0.0;0.0;;6903717.26;10.0;ES0000012K20;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;21016.42475462528;RateDelta1bp × shock_bps
