;Portfolio;Counterparty;Balance_J;Balance_J_1;Variation;Seuil declenchement;Seuil_respecte;Appel_declenche;Sens_appel;Balance_apres_appel;Fonds_monetaires_initial;Fonds_monetaires_utilises;Fonds_monetaires_restant;Obligations_liquides_initial;Obligations_liquides_utilisees;Obligations_liquides_restantes;Cash_deficit_couvert_par_fonds;Cash_deficit_couvert_par_obligations;Futures_augmentent_cash;Futures_couverts_par_fonds;Futures_couverts_par_cash;Futures_couverts_par_obligations;Options_augmentent_cash;Options_couverts_par_fonds;Options_couverts_par_cash;Options_couverts_par_obligations;Liability_total;Liability_couverts_par_fonds;Liability_couverts_par_cash;Liability_couverts_par_obligations;Cash_initial;Cash_disponible;Cash_utilise;Cash_restant;Alerte
220;981001;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
221;981001;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
222;981001;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
223;981007;BNP PARIBAS;-65967.23924031282;18020.416632500055;-83987.65587281287;100000.0;True;False;Aucun appel;18020.416632500055;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;3080730.44345;0.0;0.0;0.0;630029.8376000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
224;981007;CITIBANK EUROPE PUBLIC LIMITED COMPANY;48440.39929787676;36243.66466265;12196.734635226756;100000.0;True;False;Aucun appel;36243.66466265;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
225;981007;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
226;981007;CREDIT SUISSE INTERNATIONAL FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
227;981007;CREDIT SUISSE SECURITIES SOCIEDAD DE VALORES S.A.;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
228;981007;Citigroup Global Markets Europe AG;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
229;981007;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
230;981007;GOLDMAN SACHS BANK EUROPE SE;-1182662.2411099705;-648514.5646799253;-534147.6764300452;100000.0;False;True;Groupama poste;-1182662.2411099705;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;534147.6764300452;19182599.215669952;
231;981007;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
232;981007;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
233;981007;J.P. MORGAN SECURITIES LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
234;981007;JP MORGAN SE;922646.166264792;402807.4089957499;519838.7572690421;250000.0;False;True;Contrepartie poste;922646.166264792;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
235;981007;MORGAN STANLEY AND CO. INTERNATIONAL PLC;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
236;981007;MORGAN STANLEY EUROPE SE;8061180.436298192;1585634.5735367497;6475545.862761442;100000.0;False;True;Contrepartie poste;8061180.436298192;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
237;981007;NATIXIS;-78576.98914546805;-34785.59052250028;-43791.39862296777;100000.0;True;False;Aucun appel;-34785.59052250028;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
238;981007;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;49742.86531658096;50602.340311000095;-859.4749944191353;100000.0;True;False;Aucun appel;50602.340311000095;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
239;981007;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
240;981007;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;334380140.541602;0.0;334380140.541602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19716746.8921;19716746.8921;0.0;19182599.215669952;
241;981017;BNP PARIBAS;8887800.400311114;9066449.75588973;-178649.35557861626;0.0;False;True;Groupama poste;8887800.400311114;29636895.798398856;178649.35557861626;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;3212191.7654558616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
242;981017;CACEIS BANK Luxembourg;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
243;981017;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-619972.0627149364;-225619.4020939744;-394352.66062096204;100000.0;False;True;Groupama poste;-619972.0627149364;29636895.798398856;394352.66062096204;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
244;981017;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;111248.47588909804;-43058.585177499976;154307.06106659802;100000.0;False;True;Contrepartie poste;111248.47588909804;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
245;981017;CREDIT SUISSE SECURITIES SOCIEDAD DE VALORES S.A.;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
246;981017;Citigroup Global Markets Europe AG;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
247;981017;DEUTSCHE BANK AKTIENGESELLSCHAFT;804815.3083886793;-2002315.395535175;2807130.703923854;100000.0;False;True;Contrepartie poste;804815.308388679;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
248;981017;GOLDMAN SACHS BANK EUROPE SE;158255.45948267414;159290.835713325;-1035.3762306508725;100000.0;True;False;Aucun appel;159290.835713325;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
249;981017;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
250;981017;GOLDMAN SACHS INTERNATIONAL  PARIS BRANCH;594784.1262804235;-225308.352035;820092.4783154235;0.0;False;True;Contrepartie poste;594784.1262804235;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
251;981017;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
252;981017;JP MORGAN SE;616375.4364055134;1110784.6623642503;-494409.22595873685;250000.0;False;True;Groupama poste;616375.4364055134;29636895.798398856;494409.22595873685;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
253;981017;MORGAN STANLEY EUROPE SE;-233210.1216699712;263194.632840498;-496404.7545104692;100000.0;False;True;Groupama poste;-233210.1216699712;29636895.798398856;496404.7545104692;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
254;981017;NATIXIS;-451070.92568103736;269953.71774002357;-721024.6434210609;100000.0;False;True;Groupama poste;-451070.9256810373;29636895.798398856;721024.6434210609;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
255;981017;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
256;981017;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
257;981017;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;29636895.798398856;0.0;27352055.15830901;2099758.3133964785;0.0;2099758.3133964785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6350306.082635862;6350306.082635862;0.0;6350306.082635862;
