;Identifier;Portfolio;AssetClass;AssetID;Nominal;TVPercent;TV;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;NetExposure;LiquidityScore;ISIN;Market;Variable;Type;Unit;T0;Day 5;shock_std;Comment;Effect;Method
1200;XS1979280853;300193;Bond;VERIZON COMMUNICATIONS INC (EUR 0.875, 8-Apr-2027);2900000.0;0.162869123;2744625.7420235984;1.943057261;1.943057261;1611.727636;-533.2964976766466;-533.2964976766466;0.0;0.0;0.0;;2822912.836;6.0;XS1979280853;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2666.4824883832293;RateDelta1bp × shock_bps
1201;XS1979280853;300193;Bond;VERIZON COMMUNICATIONS INC (EUR 0.875, 8-Apr-2027);2900000.0;0.162869123;2744625.7420235984;1.943057261;1.943057261;1611.727636;-533.2964976766466;-533.2964976766466;0.0;0.0;0.0;;2822912.836;6.0;XS1979280853;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;3733.075483736526;SpreadDelta1bp × shock_bps
1202;XS1979280937;300193;Bond;VERIZON COMMUNICATIONS INC (EUR 1.250, 8-Apr-2030);1500000.0;0.080125604;1297137.2484029748;4.68027032;4.68027032;3761.612175;-607.095296466691;-607.095296466691;0.0;0.0;0.0;;1388769.041;8.0;XS1979280937;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3035.476482333451;RateDelta1bp × shock_bps
1203;XS1979280937;300193;Bond;VERIZON COMMUNICATIONS INC (EUR 1.250, 8-Apr-2030);1500000.0;0.080125604;1297137.2484029748;4.68027032;4.68027032;3761.612175;-607.095296466691;-607.095296466691;0.0;0.0;0.0;;1388769.041;8.0;XS1979280937;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4249.667075266837;SpreadDelta1bp × shock_bps
1204;XS2001175657;300193;Bond;KONINKLIJKE PHILIPS NV (EUR 0.500, 22-May-2026);3800000.0;0.215148802;3669819.1890179026;1.108952887;1.108952887;863.5744292;-406.9656584429402;-406.9656584429402;0.0;0.0;0.0;;3729045.151;6.0;XS2001175657;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2034.8282922146982;RateDelta1bp × shock_bps
1205;XS2001175657;300193;Bond;KONINKLIJKE PHILIPS NV (EUR 0.500, 22-May-2026);3800000.0;0.215148802;3669819.1890179026;1.108952887;1.108952887;863.5744292;-406.9656584429402;-406.9656584429402;0.0;0.0;0.0;;3729045.151;6.0;XS2001175657;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;2848.759609100581;SpreadDelta1bp × shock_bps
1206;XS2002532724;300193;Bond;BECTON DICKINSON IRELAND HOLDINGS LTD (EUR 1.208, 4-Jun-2026);4700000.0;0.269457036;4587840.253327591;1.136167517;1.136167517;1125.245313;-521.255506901586;-521.255506901586;0.0;0.0;0.0;;4670337.205;6.0;XS2002532724;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2606.2775345079267;RateDelta1bp × shock_bps
1207;XS2002532724;300193;Bond;BECTON DICKINSON IRELAND HOLDINGS LTD (EUR 1.208, 4-Jun-2026);4700000.0;0.269457036;4587840.253327591;1.136167517;1.136167517;1125.245313;-521.255506901586;-521.255506901586;0.0;0.0;0.0;;4670337.205;6.0;XS2002532724;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;4170.044055212688;SpreadDelta1bp × shock_bps
1208;XS2009943379;300193;Bond;EURONEXT NV (EUR 1.125, 12-Jun-2029);1100000.0;0.059379716;966756.7630873597;3.96451372;3.96451372;2014.152148;-383.2720451162627;-383.2720451162627;0.0;0.0;0.0;;1029193.0;6.0;XS2009943379;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;1916.3602255813107;RateDelta1bp × shock_bps
1209;XS2009943379;300193;Bond;EURONEXT NV (EUR 1.125, 12-Jun-2029);1100000.0;0.059379716;966756.7630873597;3.96451372;3.96451372;2014.152148;-383.2720451162627;-383.2720451162627;0.0;0.0;0.0;;1029193.0;6.0;XS2009943379;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;3066.1763609301015;SpreadDelta1bp × shock_bps
1210;XS2010032451;300193;Bond;THERMO FISHER SCIENTIFIC INC (EUR 2.375, 15-Apr-2032);1360000.0;0.075711141;1199076.0237401868;6.131109103;6.131109103;6056.64972;-735.1665924342503;-735.1665924342503;0.0;0.0;0.0;;1312255.803;6.0;XS2010032451;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3675.8329621712464;RateDelta1bp × shock_bps
1211;XS2010032451;300193;Bond;THERMO FISHER SCIENTIFIC INC (EUR 2.375, 15-Apr-2032);1360000.0;0.075711141;1199076.0237401868;6.131109103;6.131109103;6056.64972;-735.1665924342503;-735.1665924342503;0.0;0.0;0.0;;1312255.803;6.0;XS2010032451;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;5146.166147039752;SpreadDelta1bp × shock_bps
1212;XS2010038730;300193;Bond;DOVER CORP (EUR 0.750, 4-Nov-2027);3000000.0;0.164776465;2754166.5113087404;2.50377189;2.50377189;2496.13888;-689.5804691394192;-689.5804691394192;0.0;0.0;0.0;;2855971.644;6.0;XS2010038730;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3447.902345697091;RateDelta1bp × shock_bps
1213;XS2010038730;300193;Bond;DOVER CORP (EUR 0.750, 4-Nov-2027);3000000.0;0.164776465;2754166.5113087404;2.50377189;2.50377189;2496.13888;-689.5804691394192;-689.5804691394192;0.0;0.0;0.0;;2855971.644;6.0;XS2010038730;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4827.063283975935;SpreadDelta1bp × shock_bps
1214;XS2010045511;300193;Bond;NATIONAL GRID PLC (EUR 2.125, 5-Sep-2082);1000000.0;0.056299263;897286.6322874454;2.048292983;2.048292983;608.4949189;-183.79059126540756;-183.79059126540756;0.0;0.0;0.0;;975801.3699;5.0;XS2010045511;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;918.9529563270365;RateDelta1bp × shock_bps
1215;XS2010045511;300193;Bond;NATIONAL GRID PLC (EUR 2.125, 5-Sep-2082);1000000.0;0.056299263;897286.6322874454;2.048292983;2.048292983;608.4949189;-183.79059126540756;-183.79059126540756;0.0;0.0;0.0;;975801.3699;5.0;XS2010045511;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;5146.136555431412;SpreadDelta1bp × shock_bps
1216;XS2013574038;300193;Bond;CAIXABANK (EUR 1.375, 19-Jun-2026);6100000.0;0.350237321;5958673.413899749;1.173882327;1.173882327;1538.251299;-699.4781412941671;-699.4781412941671;0.0;0.0;0.0;;6070453.438;7.0;XS2013574038;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3497.3907064708305;RateDelta1bp × shock_bps
1217;XS2013574038;300193;Bond;CAIXABANK (EUR 1.375, 19-Jun-2026);6100000.0;0.350237321;5958673.413899749;1.173882327;1.173882327;1538.251299;-699.4781412941671;-699.4781412941671;0.0;0.0;0.0;;6070453.438;7.0;XS2013574038;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;5595.825130353337;SpreadDelta1bp × shock_bps
1218;XS2013618421;300193;Bond;FS FUNDING A/S (EUR 0.875, 18-Jun-2026);7000000.0;0.397909294;6780358.944912626;1.175824892;1.175824892;1748.829261;-797.2514824123124;-797.2514824123124;0.0;0.0;0.0;;6896723.151;6.0;XS2013618421;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3986.2574120615564;RateDelta1bp × shock_bps
1219;XS2013618421;300193;Bond;FS FUNDING A/S (EUR 0.875, 18-Jun-2026);7000000.0;0.397909294;6780358.944912626;1.175824892;1.175824892;1748.829261;-797.2514824123124;-797.2514824123124;0.0;0.0;0.0;;6896723.151;6.0;XS2013618421;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;5580.760376886186;SpreadDelta1bp × shock_bps
1220;XS2021462440;300193;Bond;PROLOGIS INC (EUR 0.875, 9-Jul-2029);2000000.0;0.105721392;1718814.6056906101;4.053934742;4.053934742;3777.990052;-696.7962245066195;-696.7962245066195;0.0;0.0;0.0;;1832405.479;5.0;XS2021462440;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3483.9811225330927;RateDelta1bp × shock_bps
1221;XS2021462440;300193;Bond;PROLOGIS INC (EUR 0.875, 9-Jul-2029);2000000.0;0.105721392;1718814.6056906101;4.053934742;4.053934742;3777.990052;-696.7962245066195;-696.7962245066195;0.0;0.0;0.0;;1832405.479;5.0;XS2021462440;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;5574.369796052956;SpreadDelta1bp × shock_bps
1222;XS2022425024;300193;Bond;SNCF RESEAU (EUR 0.750, 25-May-2036);1100000.0;0.046638483;693477.3470923383;10.17152317;10.17152317;9482.870756;-705.3720903819851;-705.3720903819851;0.0;0.0;0.0;;808356.8493;8.0;XS2022425024;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3526.8604519099204;RateDelta1bp × shock_bps
1223;XS2022425024;300193;Bond;SNCF RESEAU (EUR 0.750, 25-May-2036);1100000.0;0.046638483;693477.3470923383;10.17152317;10.17152317;9482.870756;-705.3720903819851;-705.3720903819851;0.0;0.0;0.0;;808356.8493;8.0;XS2022425024;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4937.604632673896;SpreadDelta1bp × shock_bps
1224;XS2035620710;300193;Bond;REPSOL INTERNATIONAL FINANCE BV (EUR 0.250, 2-Aug-2027);4200000.0;0.229562716;3849950.004028398;2.27119979;2.27119979;2937.468603;-874.4005640659796;-874.4005640659796;0.0;0.0;0.0;;3978872.877;6.0;XS2035620710;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;4372.002820329892;RateDelta1bp × shock_bps
1225;XS2035620710;300193;Bond;REPSOL INTERNATIONAL FINANCE BV (EUR 0.250, 2-Aug-2027);4200000.0;0.229562716;3849950.004028398;2.27119979;2.27119979;2937.468603;-874.4005640659796;-874.4005640659796;0.0;0.0;0.0;;3978872.877;6.0;XS2035620710;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;6120.803948461857;SpreadDelta1bp × shock_bps
1226;XS2050933972;300193;Bond;RABOBANK NEDERLAND (EUR 3.250, Perpetual);2000000.0;0.112588478;1858727.174283663;1.655566071;1.655566071;702.4117488;-307.7245644989736;-307.7245644989736;0.0;0.0;0.0;;1951428.571;5.0;XS2050933972;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;1538.6228224948659;RateDelta1bp × shock_bps
1227;XS2050933972;300193;Bond;RABOBANK NEDERLAND (EUR 3.250, Perpetual);2000000.0;0.112588478;1858727.174283663;1.655566071;1.655566071;702.4117488;-307.7245644989736;-307.7245644989736;0.0;0.0;0.0;;1951428.571;5.0;XS2050933972;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;5846.76672548049;SpreadDelta1bp × shock_bps
1228;XS2051777873;300193;Bond;DS SMITH PLC (EUR 0.875, 12-Sep-2026);4990000.0;0.28212038;4791291.822845369;1.406090952;1.406090952;1640.683203;-673.6992080494459;-673.6992080494459;0.0;0.0;0.0;;4889823.358;6.0;XS2051777873;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3368.4960402472248;RateDelta1bp × shock_bps
1229;XS2051777873;300193;Bond;DS SMITH PLC (EUR 0.875, 12-Sep-2026);4990000.0;0.28212038;4791291.822845369;1.406090952;1.406090952;1640.683203;-673.6992080494459;-673.6992080494459;0.0;0.0;0.0;;4889823.358;6.0;XS2051777873;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4715.894456346122;SpreadDelta1bp × shock_bps
1230;XS2057069093;300193;Bond;HUTCHISON WHAMPOA LIMITED (EUR 0.750, 17-Apr-2026);3800000.0;0.216098783;3691234.7125386503;1.010057567;1.010057567;752.5807419;-372.83595529727336;-372.83595529727336;0.0;0.0;0.0;;3745510.603;7.0;XS2057069093;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;1864.179776486364;RateDelta1bp × shock_bps
1231;XS2057069093;300193;Bond;HUTCHISON WHAMPOA LIMITED (EUR 0.750, 17-Apr-2026);3800000.0;0.216098783;3691234.7125386503;1.010057567;1.010057567;752.5807419;-372.83595529727336;-372.83595529727336;0.0;0.0;0.0;;3745510.603;7.0;XS2057069093;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;2609.8516870809135;SpreadDelta1bp × shock_bps
1232;XS2063495811;300193;Bond;DIGITAL REALTY TRUST INC (EUR 1.125, 9-Apr-2028);2300000.0;0.126910119;2102568.3853674415;2.868266203;2.868266203;2454.608708;-603.0725839245713;-603.0725839245713;0.0;0.0;0.0;;2199656.986;6.0;XS2063495811;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3015.362919622852;RateDelta1bp × shock_bps
1233;XS2063495811;300193;Bond;DIGITAL REALTY TRUST INC (EUR 1.125, 9-Apr-2028);2300000.0;0.126910119;2102568.3853674415;2.868266203;2.868266203;2454.608708;-603.0725839245713;-603.0725839245713;0.0;0.0;0.0;;2199656.986;6.0;XS2063495811;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;4824.58067139657;SpreadDelta1bp × shock_bps
1234;XS2066706909;300193;Bond;ENEL SPA (EUR 0.375, 17-Jun-2027);2300000.0;0.126633577;2127741.4413497653;2.144864078;2.144864078;1472.290741;-456.3716184823055;-456.3716184823055;0.0;0.0;0.0;;2194863.849;7.0;XS2066706909;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2281.8580924115245;RateDelta1bp × shock_bps
1235;XS2066706909;300193;Bond;ENEL SPA (EUR 0.375, 17-Jun-2027);2300000.0;0.126633577;2127741.4413497653;2.144864078;2.144864078;1472.290741;-456.3716184823055;-456.3716184823055;0.0;0.0;0.0;;2194863.849;7.0;XS2066706909;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;3194.6013293761384;SpreadDelta1bp × shock_bps
1236;XS2082324018;300193;Bond;ARCELORMITTAL (EUR 1.750, 19-Nov-2025);600000.0;0.034648707;595225.8392744912;0.617020681;0.617020681;59.00809071;-36.72666526979431;-36.72666526979431;0.0;0.0;0.0;;600545.2603;6.0;XS2082324018;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;183.63332634897128;RateDelta1bp × shock_bps
1237;XS2082324018;300193;Bond;ARCELORMITTAL (EUR 1.750, 19-Nov-2025);600000.0;0.034648707;595225.8392744912;0.617020681;0.617020681;59.00809071;-36.72666526979431;-36.72666526979431;0.0;0.0;0.0;;600545.2603;6.0;XS2082324018;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;257.0866568885602;SpreadDelta1bp × shock_bps
1238;XS2100788780;300193;Bond;GENERAL MILLS INC (EUR 0.450, 15-Jan-2026);3760000.0;0.213549413;3660223.640793721;0.774557326;0.774557326;501.5417104;-283.50530357751694;-283.50530357751694;0.0;0.0;0.0;;3701323.912;5.0;XS2100788780;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;1417.5265178875827;RateDelta1bp × shock_bps
1239;XS2100788780;300193;Bond;GENERAL MILLS INC (EUR 0.450, 15-Jan-2026);3760000.0;0.213549413;3660223.640793721;0.774557326;0.774557326;501.5417104;-283.50530357751694;-283.50530357751694;0.0;0.0;0.0;;3701323.912;5.0;XS2100788780;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;1984.5371250426185;SpreadDelta1bp × shock_bps
1240;XS2101349723;300193;Bond;BANCO BILBAO VIZCAYA ARGENTARIA SA (EUR 0.500, 14-Jan-2027);4600000.0;0.255762559;4312301.32759644;1.740377221;1.740377221;2096.340761;-750.5031000636902;-750.5031000636902;0.0;0.0;0.0;;4432979.041;7.0;XS2101349723;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3752.515500318446;RateDelta1bp × shock_bps
1241;XS2101349723;300193;Bond;BANCO BILBAO VIZCAYA ARGENTARIA SA (EUR 0.500, 14-Jan-2027);4600000.0;0.255762559;4312301.32759644;1.740377221;1.740377221;2096.340761;-750.5031000636902;-750.5031000636902;0.0;0.0;0.0;;4432979.041;7.0;XS2101349723;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;6004.024800509522;SpreadDelta1bp × shock_bps
1242;XS2101357072;300193;Bond;FRESENIUS SE & CO KGAA (EUR 0.750, 15-Jan-2028);4100000.0;0.225088183;3751376.107041966;2.700569349;2.700569349;3885.885225;-1013.0851331248475;-1013.0851331248475;0.0;0.0;0.0;;3901318.493;6.0;XS2101357072;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;5065.4256656242305;RateDelta1bp × shock_bps
1243;XS2101357072;300193;Bond;FRESENIUS SE & CO KGAA (EUR 0.750, 15-Jan-2028);4100000.0;0.225088183;3751376.107041966;2.700569349;2.700569349;3885.885225;-1013.0851331248475;-1013.0851331248475;0.0;0.0;0.0;;3901318.493;6.0;XS2101357072;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;7091.595931873932;SpreadDelta1bp × shock_bps
1244;XS2102360315;300193;Bond;STANDARD CHARTERED PLC (EUR 0.850, 27-Jan-2028);5420000.0;0.302191833;5092735.122622;1.768448351;1.768448351;2542.882906;-900.6239029680659;-900.6239029680659;0.0;0.0;0.0;;5237709.808;6.0;XS2102360315;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;4503.119514840323;RateDelta1bp × shock_bps
1245;XS2102360315;300193;Bond;STANDARD CHARTERED PLC (EUR 0.850, 27-Jan-2028);5420000.0;0.302191833;5092735.122622;1.768448351;1.768448351;2542.882906;-900.6239029680659;-900.6239029680659;0.0;0.0;0.0;;5237709.808;6.0;XS2102360315;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;7204.991223744527;SpreadDelta1bp × shock_bps
1246;XS2112289207;300193;Bond;TELEFONICA SA (EUR 0.664, 3-Feb-2030);2000000.0;0.103138483;1670781.3887935227;4.633653382;4.633653382;4676.775873;-774.1821832765763;-774.1821832765763;0.0;0.0;0.0;;1787637.479;7.0;XS2112289207;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3870.910916382876;RateDelta1bp × shock_bps
1247;XS2112289207;300193;Bond;TELEFONICA SA (EUR 0.664, 3-Feb-2030);2000000.0;0.103138483;1670781.3887935227;4.633653382;4.633653382;4676.775873;-774.1821832765763;-774.1821832765763;0.0;0.0;0.0;;1787637.479;7.0;XS2112289207;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;5419.275282936034;SpreadDelta1bp × shock_bps
1248;XS2112475509;300193;Bond;PROLOGIS INC (EUR 0.375, 6-Feb-2028);1300000.0;0.070084112;1162975.5191167025;2.765207396;2.765207396;1257.737393;-321.5868506828445;-321.5868506828445;0.0;0.0;0.0;;1214725.877;6.0;XS2112475509;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;1607.9342534142202;RateDelta1bp × shock_bps
1249;XS2112475509;300193;Bond;PROLOGIS INC (EUR 0.375, 6-Feb-2028);1300000.0;0.070084112;1162975.5191167025;2.765207396;2.765207396;1257.737393;-321.5868506828445;-321.5868506828445;0.0;0.0;0.0;;1214725.877;6.0;XS2112475509;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;2572.694805462756;SpreadDelta1bp × shock_bps
1250;XS2114852218;300193;Bond;COMCAST CORPORATION (EUR 0.250, 20-May-2027);3100000.0;0.170345383;2865156.666539562;2.073724588;2.073724588;1869.608871;-594.1545827875207;-594.1545827875207;0.0;0.0;0.0;;2952494.356;7.0;XS2114852218;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2970.7729139375992;RateDelta1bp × shock_bps
1251;XS2114852218;300193;Bond;COMCAST CORPORATION (EUR 0.250, 20-May-2027);3100000.0;0.170345383;2865156.666539562;2.073724588;2.073724588;1869.608871;-594.1545827875207;-594.1545827875207;0.0;0.0;0.0;;2952494.356;7.0;XS2114852218;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4159.082079512645;SpreadDelta1bp × shock_bps
1252;XS2115091808;300193;Bond;IBM CORPORATION (EUR 0.650, 11-Feb-2032);1300000.0;0.062479473;983122.8799508894;6.49482177;6.49482177;5312.919761;-638.5207883290133;-638.5207883290133;0.0;0.0;0.0;;1082919.233;8.0;XS2115091808;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3192.6039416450617;RateDelta1bp × shock_bps
1253;XS2115091808;300193;Bond;IBM CORPORATION (EUR 0.650, 11-Feb-2032);1300000.0;0.062479473;983122.8799508894;6.49482177;6.49482177;5312.919761;-638.5207883290133;-638.5207883290133;0.0;0.0;0.0;;1082919.233;8.0;XS2115091808;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;4469.645518303093;SpreadDelta1bp × shock_bps
1254;XS2117454871;300193;Bond;TELENOR A/S (EUR 0.875, 14-Feb-2035);2400000.0;0.108661986;1645093.4710690451;9.112054066;9.112054066;17769.51744;-1499.0180652004747;-1499.0180652004747;0.0;0.0;0.0;;1883373.041;6.0;XS2117454871;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;7495.090326002362;RateDelta1bp × shock_bps
1255;XS2117454871;300193;Bond;TELENOR A/S (EUR 0.875, 14-Feb-2035);2400000.0;0.108661986;1645093.4710690451;9.112054066;9.112054066;17769.51744;-1499.0180652004747;-1499.0180652004747;0.0;0.0;0.0;;1883373.041;6.0;XS2117454871;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;10493.126456403323;SpreadDelta1bp × shock_bps
1256;XS2123320033;300193;Bond;JPMORGAN CHASE & CO. (EUR 0.389, 24-Feb-2028);3900000.0;0.214911997;3617278.6503159283;1.847216529;1.847216529;1941.332463;-668.1896912862394;-668.1896912862394;0.0;0.0;0.0;;3724940.753;8.0;XS2123320033;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3340.9484564311924;RateDelta1bp × shock_bps
1257;XS2123320033;300193;Bond;JPMORGAN CHASE & CO. (EUR 0.389, 24-Feb-2028);3900000.0;0.214911997;3617278.6503159283;1.847216529;1.847216529;1941.332463;-668.1896912862394;-668.1896912862394;0.0;0.0;0.0;;3724940.753;8.0;XS2123320033;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;5345.517530289915;SpreadDelta1bp × shock_bps
